GEOID,ID,BG_LA_pct
250092081013,783,8.704475374928447e-7
250092081013,796,8.46350848466694e-5
250092081013,799,0.9972120821179009
250092081013,803,1.3825940254395013e-8
250092081013,804,0.002695175851180991
250092081014,796,0.7576621245635868
250092081014,797,8.556582762357135e-16
250092081014,798,4.1401055033370777e-5
250092081014,799,0.24229647438137905
250092081021,796,0.9999999012950995
250092081021,799,9.870490045636827e-8
250092081022,501,6.949296897510945e-6
250092081022,796,6.334183273696317e-5
250092081022,797,0.995602151805784
250092081022,798,0.004327557064581474
250092081023,796,3.557660034008716e-14
250092081023,797,0.9999545200839981
250092081023,798,4.547991596632121e-5
250092081024,500,0
250092081024,501,1.3769770050472539e-6
250092081024,796,0.8095718990577956
250092081024,797,0.19042672396519944
250092082001,799,0.6428306087686837
250092082001,800,1.583073770734719e-4
250092082001,803,0.35701108385424274
250092082002,798,1.3711027096659241e-5
250092082002,799,0.08206940584544072
250092082002,800,0.9179168831274626
250092082003,799,2.2377895161244707e-6
250092082003,800,0.301931400316141
250092082003,801,0.36671834368716927
250092082003,802,0.12163048945844915
250092082003,803,0.20971499505625033
250092082003,809,2.5336924741076537e-6
250092082004,501,5.598864687392339e-5
250092082004,798,0.00654490759156444
250092082004,800,0.0010924414563360458
250092082004,801,0.7896316475246838
250092082004,802,0.032139427796449585
250092082004,808,0.17053053531109516
250092082004,809,4.3841589643770644e-6
250092082004,817,6.675140326180124e-7
250092083011,802,0.18676343524934924
250092083011,803,0.6381842412765891
250092083011,805,9.116709457623998e-5
250092083011,806,0.1749107247728632
250092083011,809,1.5836160070701668e-7
250092083011,811,5.027324502143865e-5
250092083012,803,0.02958644608003249
250092083012,805,0.6768877815846602
250092083012,806,0.29281282771560024
250092083012,807,6.368638431777944e-6
250092083012,811,1.3379438213752118e-4
250092083012,814,5.72781599137642e-4
250092083021,785,2.2046554156733747e-6
250092083021,794,2.3035903557515272e-5
250092083021,805,1.759744261946993e-5
250092083021,806,2.7802811544352254e-7
250092083021,807,0.9998762723264933
250092083021,814,6.962089262602126e-5
250092083021,1197,1.099075117254947e-5
250092083022,783,1.2578933214772828e-4
250092083022,784,4.3862719501721055e-5
250092083022,785,2.745249555353601e-9
250092083022,803,2.4010516766108308e-5
250092083022,804,0.5729147964410143
250092083022,805,0.42688477857430374
250092083022,807,6.7596710169266495e-6
250092083023,803,0.13854868553303348
250092083023,804,0.16139127376886803
250092083023,805,0.700001530071689
250092083023,807,5.851062640947172e-5
250092084011,802,2.574839606980246e-6
250092084011,806,1.313045906147694e-5
250092084011,809,0.015651778989427295
250092084011,810,5.3789731958877176e-6
250092084011,811,0.5486587907135357
250092084011,812,0.43566737892691304
250092084011,813,9.670982596298727e-7
250092084012,806,1.2904979928763692e-7
250092084012,807,4.021666181996607e-6
250092084012,811,7.355820098409731e-7
250092084012,812,0.14733833603973054
250092084012,813,0.4206150537200508
250092084012,814,0.4320270613554428
250092084012,829,4.476560102274028e-6
250092084012,832,3.148099502183124e-6
250092084012,833,4.967303314237749e-7
250092084012,1198,6.541196848766768e-6
250092084021,810,0.0025617080578628844
250092084021,812,6.031749757372184e-7
250092084021,813,0.9974055595964869
250092084021,823,7.331647522907902e-6
250092084021,827,4.823089672924267e-6
250092084021,829,1.9974433478561645e-5
250092084022,801,2.399633801897028e-6
250092084022,802,6.476779265757543e-7
250092084022,808,0.17056684895716795
250092084022,809,0.14610149250315507
250092084022,810,0.5600224882309192
250092084022,811,1.8697418647842023e-6
250092084022,812,0.12302585170258347
250092084022,813,1.6065913526762397e-5
250092084022,817,1.4204345353326686e-4
250092084022,820,8.541222228285465e-5
250092084022,822,3.48795488957477e-5
250092084022,823,4.143425351814762e-10
250092091001,1199,0.06572804267964455
250092091001,1200,1.0345578010461991e-5
250092091001,1201,0.9318581106080852
250092091001,1203,0.002360489237270172
250092091001,1225,1.7723380768286942e-8
250092091001,1226,4.2994173608774473e-5
250092091002,795,1.3786757452804908e-5
250092091002,1197,0.005182639839013344
250092091002,1199,0.9801113922472825
250092091002,1200,2.7164679918063175e-6
250092091002,1201,0.013621695498227155
250092091002,1206,5.923501734960497e-4
250092091002,1225,4.7541901653643095e-4
250092091003,1198,0.1216844536752984
250092091003,1199,0.017850176756394623
250092091003,1200,0.8604550541755106
250092091003,1201,1.031539279633513e-5
250092091004,1200,4.5524725900124454e-5
250092091004,1201,0.9977465122316376
250092091004,1203,0.0022079630424623044
250092091005,794,6.8780552888846605e-6
250092091005,795,1.0009417200302634e-6
250092091005,807,1.971252276320864e-9
250092091005,814,1.637954838579733e-5
250092091005,833,1.541715667710293e-6
250092091005,834,2.9272050299871507e-5
250092091005,1197,0.23061401678730561
250092091005,1198,0.26180598096563296
250092091005,1199,0.1319227754830077
250092091005,1200,0.37544003242605767
250092091005,1201,5.522571768566489e-6
250092091005,1202,1.6870332081890737e-6
250092091005,1203,1.5491045040474545e-4
250092092001,1203,0.6326302285257531
250092092001,1204,0.36693131770696163
250092092001,1229,4.384537672853554e-4
250092092002,834,6.607176640151599e-7
250092092002,835,5.7805055887047665e-6
250092092002,1200,0.0016503735637733862
250092092002,1201,1.8656511316076708e-4
250092092002,1202,0.25435797281995687
250092092002,1203,0.7437975799664143
250092092002,1204,6.405876902957276e-7
250092092002,1229,4.2672575157592936e-7
250092092003,1202,0.3032367182684783
250092092003,1203,0.22027923509483996
250092092003,1204,0.47648404663668165
250092092004,835,1.3913282852536561e-5
250092092004,1202,0.32863908032368566
250092092004,1203,0.0010768524239789118
250092092004,1204,0.6702413617988264
250092092004,1230,1.4798850819216843e-7
250092092004,1274,6.2196414615690216e-6
250092092004,1277,5.782744805336208e-6
250092092004,1280,1.6641795881386798e-5
250092101001,1227,0.10651131496627313
250092101001,1228,0.754783076626394
250092101001,1229,4.406458822364555e-6
250092101001,1230,0.13858872922570978
250092101001,1246,1.12204576997135e-4
250092101001,1252,2.6814580367989074e-7
250092101002,1228,0.09842833039647564
250092101002,1229,3.516144064945035e-6
250092101002,1230,0.9015594221376492
250092101002,1252,8.731321810312219e-6
250092101003,1229,7.6043660973695034e-6
250092101003,1230,0.9999923956339026
250092101004,1204,2.7796247272190473e-4
250092101004,1229,2.3901897834612098e-5
250092101004,1230,0.9996409675051952
250092101004,1252,5.716812424833749e-5
250092102001,1225,3.4227595912373195e-4
250092102001,1226,0.3826424530562074
250092102001,1227,0.22856392718403803
250092102001,1228,1.705014452434821e-5
250092102001,1229,0.3884342936561065
250092102002,1199,6.133544195981558e-8
250092102002,1201,4.476296277655287e-5
250092102002,1203,3.2914757074688364e-5
250092102002,1225,2.760584087110882e-4
250092102002,1226,0.7345857841170026
250092102002,1229,0.26505749406860624
250092102002,1230,2.9243503868669786e-6
250092102003,1203,1.258580079688902e-4
250092102003,1204,4.00051261609023e-6
250092102003,1229,0.99986158321158
250092102003,1230,8.558267834936563e-6
250092103011,1222,6.227758812930601e-4
250092103011,1224,0.6919329368403647
250092103011,1225,4.970500979203883e-4
250092103011,1227,0.30687844339370973
250092103011,1243,6.879378671205998e-5
250092103012,1221,3.071750752294644e-7
250092103012,1222,0.14723648295410072
250092103012,1223,0.5374353946077878
250092103012,1224,0.3153278152630362
250092103021,1206,1.349339272029677e-4
250092103021,1215,6.333189797788548e-5
250092103021,1223,0.2500817542893976
250092103021,1224,2.461097162379604e-4
250092103021,1225,0.7494150067789551
250092103021,1226,5.8863390228336185e-5
250092103022,1217,4.393094965845658e-5
250092103022,1219,2.591396535673273e-6
250092103022,1221,1.9016768687711357e-4
250092103022,1223,0.6803632546709858
250092103022,1224,0.31938519446463676
250092103022,1225,1.4860831306202288e-5
250092103023,1219,4.115714373509979e-4
250092103023,1220,3.0296492125351805e-5
250092103023,1221,0.9995400248551745
250092103023,1222,1.810721534909755e-5
250092103024,1219,2.5714102518703297e-4
250092103024,1220,0.3531910697860684
250092103024,1221,0.2073241167895684
250092103024,1222,0.4386958124250808
250092103024,1223,5.199230409777207e-4
250092103024,1234,1.1936933117645319e-5
250092104011,1217,0.0024098273931780507
250092104011,1218,3.485216835027271e-5
250092104011,1219,0.9975420017118934
250092104011,1221,1.3318726578253851e-5
250092104012,1212,1.0683617950859582e-6
250092104012,1213,1.5082269621285675e-5
250092104012,1219,0.99933863585075
250092104012,1220,5.901218437013801e-4
250092104012,1221,2.5957962871415166e-7
250092104012,1231,5.4832094503577265e-5
250092104012,1232,0
250092104021,1207,1.4114656340609106e-6
250092104021,1208,9.407625391965653e-7
250092104021,1210,1.1665878719705547e-4
250092104021,1214,3.27663381278779e-7
250092104021,1215,4.2181755984685264e-6
250092104021,1216,0.29123172427467103
250092104021,1217,0.7037401423785454
250092104021,1218,1.582668391021735e-5
250092104021,1219,0.004886952144180217
250092104021,1223,1.7976643429908587e-6
250092104022,1199,9.136976571379453e-6
250092104022,1206,0.42944245890071814
250092104022,1207,0.0603094552450412
250092104022,1214,0.19030898298543017
250092104022,1215,0.2294470384264501
250092104022,1216,5.1940477631349225e-6
250092104022,1217,0.08999148260584809
250092104022,1223,4.899776912314438e-5
250092104022,1225,4.3725304305465145e-4
250092105001,1206,5.099059048676054e-6
250092105001,1207,0.35711774518143335
250092105001,1208,0.6381324597258845
250092105001,1209,8.556683109446027e-6
250092105001,1210,1.1269174502513106e-6
250092105001,1214,5.587221249289658e-4
250092105001,1216,0.004176290308144861
250092105002,1205,1.889287268491238e-5
250092105002,1207,0.9999405774576862
250092105002,1208,4.052966962901049e-5
250092105003,793,1.5550741018362025e-6
250092105003,795,9.02612956377319e-5
250092105003,1199,5.506496722301735e-7
250092105003,1205,0.7524838753612041
250092105003,1206,0.24741612383864423
250092105003,1207,7.633780739927173e-6
250092105004,1205,1.032659117361037e-5
250092105004,1206,0.473947263920232
250092105004,1207,0.5260424094885945
250092106001,1152,2.8677941656434438e-5
250092106001,1208,0.013661432278038144
250092106001,1209,0.8578885832571135
250092106001,1210,0.1271818353520109
250092106001,1217,0.001239471171181036
250092106002,792,9.752553198911242e-7
250092106002,793,1.1840620479794598e-4
250092106002,1152,7.652854740865833e-6
250092106002,1205,0.31341162819737794
250092106002,1207,1.090859534155333e-6
250092106002,1208,0.6862981704011158
250092106002,1209,1.6207622711324223e-4
250092107001,1156,2.9546615152959197e-4
250092107001,1209,0.9996466075591627
250092107001,1210,8.379019873062947e-6
250092107001,1211,4.954726943469686e-5
250092107002,1209,2.049531484839159e-5
250092107002,1210,0.6622675858917753
250092107002,1211,4.86969981681863e-5
250092107002,1217,2.701012870057818e-15
250092107002,1218,0.33766322179520547
250092107003,1209,0.6192209786026066
250092107003,1210,0.3807790213973934
250092107004,1152,9.247920212885732e-6
250092107004,1154,1.7176938963420802e-5
250092107004,1156,2.3702838618580725e-5
250092107004,1209,0.9999498723022051
250092108001,1163,0.0014180405802052894
250092108001,1211,0.37947113292519663
250092108001,1212,0.6191108264945981
250092108002,1156,9.706663380275611e-5
250092108002,1163,9.654030446475099e-5
250092108002,1209,3.691125074376557e-5
250092108002,1210,2.312639969863913e-5
250092108002,1211,0.9996838912210559
250092108002,1212,3.0241241634552432e-5
250092108002,1218,3.2222948599715865e-5
250092108003,1211,9.725180555809505e-5
250092108003,1212,8.000373282355348e-7
250092108003,1218,0.9999019481570764
250092108003,1219,3.7124575498588195e-14
250092108004,1210,2.1037622300083772e-6
250092108004,1211,6.00671509193218e-6
250092108004,1217,4.964613110313267e-5
250092108004,1218,0.9998676911259513
250092108004,1219,7.455226562368308e-5
250092109001,1162,1.08143817796716e-4
250092109001,1163,5.66929232797085e-4
250092109001,1212,0.34981137128191103
250092109001,1213,0.6495057758882342
250092109001,1231,7.779779260961675e-6
250092109002,1212,2.410754898552737e-5
250092109002,1213,0.9995498068910634
250092109002,1219,3.090714298645923e-5
250092109002,1231,3.951784169644986e-4
250092109003,1211,1.4907973460327993e-5
250092109003,1212,0.998862758669412
250092109003,1213,1.0304769837325653e-4
250092109003,1218,0.001019026487837117
250092109003,1219,2.591709172644933e-7
250092111001,1162,3.710648688539207e-5
250092111001,1213,1.1143291430327255e-5
250092111001,1231,0.9999517502216843
250092111002,1219,5.167848836310417e-7
250092111002,1231,0.4474731363218726
250092111002,1232,0.5391364104753427
250092111002,1234,0.009193521985050102
250092111002,1237,0.003084807468835044
250092111002,1238,0.001111606964016033
250092111003,1168,9.194328921346027e-7
250092111003,1171,5.383940462305948e-6
250092111003,1231,0.08974413301564195
250092111003,1233,0.898893729185027
250092111003,1238,0.003601558292360908
250092111003,1242,0.0077542761336157106
250092112011,1238,0.9999832389381306
250092112011,1240,1.4709529917727853e-5
250092112011,1242,2.051531951832083e-6
250092112012,1220,1.9539253062080873e-5
250092112012,1234,0.3435918098187731
250092112012,1235,0.19305106060105198
250092112012,1236,3.875755412307691e-6
250092112012,1237,0.33733317197335855
250092112012,1238,0.12599497456861003
250092112012,1239,4.785259883973556e-6
250092112012,1240,7.827698479018306e-7
250092112021,1235,1.3450702389658028e-5
250092112021,1236,2.2255643376163e-5
250092112021,1237,1.7329939641021417e-5
250092112021,1239,0.9999044157481034
250092112021,1240,2.972765981896048e-5
250092112021,1244,1.2820306670727865e-5
250092112022,1237,4.5062115543214546e-7
250092112022,1238,5.976835653207373e-6
250092112022,1239,9.409606816181636e-6
250092112022,1240,0.9999471103223823
250092112022,1241,2.2051142191374597e-5
250092112022,1244,5.615334627719787e-7
250092112022,1245,1.4439938338815968e-5
250092113001,1171,1.071001577563354e-8
250092113001,1185,4.272105129911009e-5
250092113001,1191,8.117223446694636e-5
250092113001,1238,2.6838366751737745e-6
250092113001,1240,2.752829806166164e-7
250092113001,1241,0.3477178479468093
250092113001,1242,0.6521552889377531
250092113002,1240,4.0466128141591944e-5
250092113002,1241,0.6552196115058095
250092113002,1245,0.3447399223660488
250092113003,1240,7.923576618898157e-7
250092113003,1245,0.9999908373191079
250092113003,1251,8.370323230243577e-6
250092113004,1191,8.752752053590595e-5
250092113004,1241,0.48153890111072273
250092113004,1242,1.1123642279379802e-14
250092113004,1245,0.1005944553854066
250092113004,1251,0.41777911598332357
250092113004,1257,4.183724663488564e-24
250092114011,1248,0.5766259690150917
250092114011,1249,0.4233740309849082
250092114012,1227,6.96268385527207e-7
250092114012,1228,3.3697510072141415e-6
250092114012,1230,1.6746435668444327e-7
250092114012,1246,0.5073976556935804
250092114012,1247,0.07852932710221766
250092114012,1248,0.37507771658309436
250092114012,1249,0.038987294369673894
250092114012,1252,7.35720179330322e-7
250092114012,1253,1.2754507979350103e-6
250092114012,1255,1.7615967069491732e-6
250092114013,1244,4.4831892406583295e-9
250092114013,1245,1.876852000003681e-4
250092114013,1248,3.31206399135763e-5
250092114013,1249,0.3371050616538578
250092114013,1250,0.6626337818748231
250092114013,1251,1.673895806112605e-5
250092114013,1255,2.3607190154816744e-5
250092114021,1244,8.972272093329526e-4
250092114021,1245,0.3965001921185811
250092114021,1250,2.901325916722809e-5
250092114021,1251,0.6025429649778083
250092114021,1255,1.0810653887618103e-5
250092114021,1257,1.9791781222660137e-5
250092114022,1220,1.3025254609280471e-9
250092114022,1222,1.1465547285630624e-4
250092114022,1224,3.8093289821911874e-5
250092114022,1227,5.184597275633443e-5
250092114022,1234,1.1014392032773389e-6
250092114022,1235,1.6460569288234827e-6
250092114022,1236,0.22910921730852796
250092114022,1243,0.6272713337249108
250092114022,1244,9.699687704598703e-6
250092114022,1246,0.04806568998447704
250092114022,1247,0.09532887209287684
250092114022,1248,7.843667410619778e-6
250092114023,1235,1.5263290534067513e-6
250092114023,1236,0.15663761219081185
250092114023,1239,4.925030479296815e-6
250092114023,1243,1.3726992523898164e-5
250092114023,1244,0.7070524622412057
250092114023,1245,4.167759141743384e-5
250092114023,1247,1.910935421706493e-6
250092114023,1248,0.1362359879818183
250092114023,1249,5.268894765062947e-6
250092114023,1250,4.901812503411539e-6
250092114024,1239,1.8300567127190106e-6
250092114024,1240,4.187916655894968e-6
250092114024,1244,0.71032629415035
250092114024,1245,0.2896676878762814
250092121011,1254,0.011802234810460603
250092121011,1255,0.01608188871524478
250092121011,1256,0.9720336241064688
250092121011,1261,1.8997876365591208e-5
250092121011,1299,7.381393350724667e-9
250092121011,1300,2.0270865103645933e-5
250092121011,1301,4.297624496323983e-5
250092121012,1249,6.515010627427134e-5
250092121012,1250,1.784121572479057e-4
250092121012,1251,1.8285323376508671e-6
250092121012,1255,0.9940075403575769
250092121012,1256,0.005707180163570553
250092121012,1257,3.33242449280539e-5
250092121012,1261,6.564438064754893e-6
250092121013,1248,0
250092121013,1249,3.4869621887366424e-6
250092121013,1252,8.157584562153508e-7
250092121013,1253,0.2953100715300557
250092121013,1254,0.30489373024048144
250092121013,1255,0.3439203921891697
250092121013,1256,0.05587150331964833
250092121021,1252,1.3363231136067487e-5
250092121021,1254,0.6686341582003745
250092121021,1256,0.33114752483816606
250092121021,1277,7.345306128139401e-7
250092121021,1278,1.7576349198045952e-4
250092121021,1299,2.8455707730153082e-5
250092121022,1204,7.568543990818595e-5
250092121022,1230,1.1185720475749699e-5
250092121022,1246,2.094740669903612e-6
250092121022,1248,0
250092121022,1252,0.9988192364080671
250092121022,1253,0.0010606278573144063
250092121022,1254,2.0201587661096382e-5
250092121022,1277,1.0968245903550729e-5
250092131001,1259,1.4450848894198646e-5
250092131001,1261,0.011637786155142535
250092131001,1262,0.9883215624910332
250092131001,1263,5.381525608073155e-6
250092131001,1946,1.3043990054876485e-5
250092131001,1947,7.467175397876597e-6
250092131001,1953,3.078138692869671e-7
250092131002,1255,0
250092131002,1257,0
250092131002,1258,0.0019571354564442726
250092131002,1259,0.011263738615430209
250092131002,1261,0.2873655151362674
250092131002,1262,0.6994136107918582
250092131003,1255,1.1020096256371506e-8
250092131003,1256,4.643904450216027e-5
250092131003,1261,0.8568749844818986
250092131003,1262,3.6732311426349634e-6
250092131003,1263,0.14305880733028042
250092131003,1301,1.6084892079844067e-5
250092131004,1263,2.0509459079657123e-6
250092131004,1264,0.9997714135820316
250092131004,1302,7.441620249270148e-5
250092131004,1315,9.422679400623419e-5
250092131004,1954,3.869455006399619e-5
250092131004,1978,4.517420608792543e-7
250092131004,2028,5.034173106410047e-6
250092131004,2034,1.3712010330348278e-5
250092131005,1261,4.183690203944987e-15
250092131005,1262,0.009108407599704722
250092131005,1263,0.9908486328216066
250092131005,1264,1.1576531435328256e-6
250092131005,1301,5.7447911315148425e-6
250092131005,1302,1.635813303955e-5
250092131005,1953,3.976804743375072e-6
250092131005,1954,1.57221966266071e-5
250092141001,1190,2.4664115341415302e-6
250092141001,1191,4.099205722128902e-6
250092141001,1195,2.413697505180646e-6
250092141001,1196,3.499295382850535e-5
250092141001,1257,0.02757114387698704
250092141001,1258,2.8864842318926806e-7
250092141001,1259,3.2879827567589036e-6
250092141001,1260,0.9723571630243355
250092141001,1945,2.384436426307186e-5
250092141001,1946,2.9983464452726135e-7
250092141002,1257,0.25434932929413456
250092141002,1258,0.745619793714935
250092141002,1259,4.95643983520858e-6
250092141002,1260,1.2672748877229914e-5
250092141002,1261,1.3247802217954026e-5
250092141003,1258,4.28592113223003e-6
250092141003,1259,0.9945895475250661
250092141003,1260,9.480576606699723e-6
250092141003,1262,0.005385465740955724
250092141003,1946,1.1220236239196637e-5
250092141004,1191,5.53893162128558e-7
250092141004,1251,2.783399223980922e-4
250092141004,1255,3.831522389022748e-5
250092141004,1257,0.8957402193225588
250092141004,1258,0.1039410787422288
250092141004,1261,1.4928957619771106e-6
250092151011,1189,1.861872623178205e-5
250092151011,1192,0.9997153324273845
250092151011,1193,2.380583242968902e-6
250092151011,1918,1.011380957221392e-5
250092151011,1940,2.2721395603929957e-5
250092151011,1941,2.3083305796457496e-4
250092151012,1192,0.2721250755644728
250092151012,1193,3.546248252359253e-6
250092151012,1194,0.7277001621687702
250092151012,1195,8.162722992248659e-5
250092151012,1941,8.958878858214523e-5
250092151013,1189,1.7330894907910534e-5
250092151013,1190,1.5060373760657382e-4
250092151013,1192,1.7875355981778058e-6
250092151013,1193,0.999767904163293
250092151013,1194,1.4368036247363903e-5
250092151013,1195,4.8005632347122526e-5
250092151014,1192,1.916916393164251e-5
250092151014,1193,0.9999808308360684
250092151021,1190,6.129980930824834e-5
250092151021,1195,0.9999326990964088
250092151021,1260,6.001094282990367e-6
250092151022,1195,1
250092151023,1194,0.001727033407953978
250092151023,1195,0.3367645172121375
250092151023,1196,0.6612495249259769
250092151023,1260,7.232875512864986e-6
250092151023,1941,3.408630920709476e-5
250092151023,1944,8.690864312057097e-6
250092151023,1945,2.089144048996144e-4
250092151024,1190,6.9337311037137464e-6
250092151024,1193,0.003633451363753954
250092151024,1194,2.9566802947941136e-6
250092151024,1195,0.9963566582248475
250092161001,1185,1.5624943764793383e-4
250092161001,1186,3.658369005878396e-5
250092161001,1190,0.8391777346774966
250092161001,1191,0.1605820341666293
250092161001,1195,4.739802816739593e-5
250092161002,1185,1.1170099738161033e-5
250092161002,1190,0.33950930186201816
250092161002,1191,0.6604412730864098
250092161002,1195,1.2517739904113758e-5
250092161002,1241,4.935456345850913e-6
250092161002,1242,1.2587354363253042e-7
250092161002,1251,8.300261781978228e-7
250092161002,1257,1.9844896917369045e-6
250092161002,1260,1.7861366170255918e-5
250092161003,1184,1.94073700726305e-6
250092161003,1188,7.262689449771364e-5
250092161003,1189,0.43147474667449714
250092161003,1190,0.5684346029869108
250092161003,1192,1.3587109982409604e-5
250092161003,1193,2.1837453987782413e-6
250092161003,1918,3.118517058946172e-7
250092171011,1187,0.5511826961804456
250092171011,1188,0.44867328871317297
250092171011,1190,1.4401510638150888e-4
250092171012,1177,0.0013358656461548728
250092171012,1179,5.485580134055391e-8
250092171012,1180,2.7794605343272466e-4
250092171012,1181,0.384272383792534
250092171012,1182,0.5987488507295193
250092171012,1187,0.013845636053781786
250092171012,1188,0.0015192628687760187
250092171021,1171,9.972701414593636e-5
250092171021,1172,6.10452558308788e-4
250092171021,1185,0.9603207911494254
250092171021,1186,0.03891244787045748
250092171021,1191,1.9417848850420017e-6
250092171021,1242,5.463962277737403e-5
250092171022,1172,0.14407022711768416
250092171022,1180,8.092669837979227e-4
250092171022,1185,0.4273540162923555
250092171022,1186,0.4212883403204343
250092171022,1187,0.006382610734291523
250092171022,1190,5.10110397821265e-5
250092171022,1191,4.4527511654455494e-5
250092172011,1171,2.1516675370405834e-6
250092172011,1172,0.999997848332463
250092172012,1168,7.331491533564883e-5
250092172012,1169,0.1443435464867183
250092172012,1170,8.558765296484772e-14
250092172012,1171,0.7921529785553336
250092172012,1172,0.06330728425684846
250092172012,1233,1.2287578567834678e-4
250092172021,1168,7.206899070057557e-7
250092172021,1169,0.8120863336402594
250092172021,1170,7.14107084035827e-5
250092172021,1171,0.18782101713569627
250092172021,1173,2.0517825733864213e-5
250092172022,1168,0.9999434786787051
250092172022,1169,5.652132129490946e-5
250092172023,1168,0.9999915881295813
250092172023,1169,8.411870418703249e-6
250092172024,1168,0.9998379114299596
250092172024,1169,1.1961214320854293e-4
250092172024,1233,4.247642683179414e-5
250092173001,1170,0.634059846711628
250092173001,1171,1.1450093703042178e-6
250092173001,1172,2.2059595539062667e-6
250092173001,1173,0.001030687441344998
250092173001,1177,4.5528328160213066e-7
250092173001,1180,0.3649056595948213
250092173002,1170,1.5462628864288103e-5
250092173002,1172,0.9953760959447793
250092173002,1180,0.004608441426356485
250092173003,1168,0
250092173003,1169,0
250092173003,1170,3.7619777428744e-5
250092173003,1173,0.6282974873277483
250092173003,1175,6.60844452677131e-4
250092173003,1177,0.3699507163120817
250092173003,1180,0.0010533321300640686
250092173004,1170,1.284046590811298e-9
250092173004,1172,4.150493380283197e-4
250092173004,1180,0.998323820082526
250092173004,1181,0.0012611292953991259
250092173005,1173,8.046034634172876e-7
250092173005,1177,0.01171632654447661
250092173005,1180,0.30288800671959976
250092173005,1181,0.6853948621324601
250092174011,1173,0.11808546323080013
250092174011,1175,0.8799723102784112
250092174011,1176,0.0019422264907887569
250092174012,1173,6.454554154844236e-5
250092174012,1175,0.9968254555862823
250092174012,1176,0.003109998872169275
250092174013,1173,5.28845862033921e-4
250092174013,1174,0.5329467470752495
250092174013,1175,0.4664199986285331
250092174013,1176,1.0440843418350632e-4
250092174021,1168,0
250092174021,1173,0.9999754566439883
250092174021,1175,2.454335601162084e-5
250092174022,1166,0
250092174022,1173,0.5104296335027975
250092174022,1174,0.4895703664972025
250092174023,1166,0
250092174023,1173,0.002323864903659689
250092174023,1174,0.9976598855504427
250092174023,1176,1.624954589756651e-5
250092175001,1178,0.9960964366348192
250092175001,1179,0.0039035633651809238
250092175002,1176,5.776569650568471e-4
250092175002,1177,4.914332656870182e-7
250092175002,1178,0.9994218516016775
250092175003,1177,0.19554768108525386
250092175003,1178,0.8040928515835282
250092175003,1179,3.3694886106435876e-4
250092175003,1181,2.251847015360287e-5
250092175004,1174,0.0015134039091082418
250092175004,1175,8.260267571710547e-5
250092175004,1176,0.9983530966622646
250092175004,1177,1.11775119960543e-5
250092175004,1178,3.971924091400443e-5
250092175005,1173,1.310900970141777e-5
250092175005,1176,1.2027269299944859e-4
250092175005,1177,0.8661685853771569
250092175005,1178,0.1336980329201422
250092176011,1188,0.9998676231151283
250092176011,1189,5.483149009212625e-5
250092176011,1190,7.754539477954189e-5
250092176012,1178,6.8058768777161505e-6
250092176012,1179,0.597766344862624
250092176012,1182,0.3469712339461305
250092176012,1183,0.05167017877278086
250092176012,1184,5.337675727742963e-7
250092176012,1188,0.003584902774014196
250092176021,1184,0.9999375429572023
250092176021,1189,4.504856071209904e-5
250092176021,1918,1.7408482085560362e-5
250092176022,1184,1
250092176023,1167,0.04310817921186463
250092176023,1179,0.03821302195732637
250092176023,1182,0.0778542976935922
250092176023,1183,0.27231402327967635
250092176023,1184,0.5587204988533191
250092176023,1188,0.009787579410859561
250092176023,1189,2.3995933617072046e-6
250092176023,1918,0
250092181001,1919,0.9999170864187017
250092181001,1920,8.007549654340082e-5
250092181001,1921,2.838084754920494e-6
250092181002,1918,8.456936068596007e-5
250092181002,1919,0.9999154306393141
250092181003,1918,0.05262970233950475
250092181003,1919,0.9473702976604952
250092181004,1184,2.402660319536373e-5
250092181004,1189,3.4723104800571765e-6
250092181004,1192,3.747288660185919e-7
250092181004,1918,0.8303729141361232
250092181004,1919,0.16956243898127396
250092181004,1940,3.677324006138414e-5
250092201011,1934,6.57841747156691e-6
250092201011,1935,0.9999901464365955
250092201011,1936,3.2751459330402915e-6
250092201012,1934,8.863495440027918e-5
250092201012,1935,0.8144329085178258
250092201012,1936,0.08489282937193074
250092201012,1937,0.10058562715584318
250092201013,1935,0.05241210483291119
250092201013,1936,0.9470768009686819
250092201013,1938,5.110941984069714e-4
250092201014,1936,0.7307265337970237
250092201014,1937,2.0535929935447175e-5
250092201014,1938,0.26925293027304076
250092201021,1923,1.0416351594547391e-4
250092201021,1936,1.7554379288149222e-7
250092201021,1937,2.546905952810696e-6
250092201021,1938,0.9998931140343088
250092201022,1923,1.868998244058568e-4
250092201022,1924,1.6319875544471094e-4
250092201022,1933,9.424715587976722e-6
250092201022,1935,3.539388605658766e-7
250092201022,1936,1.6594918651226533e-6
250092201022,1937,0.9996360446975382
250092201022,1938,2.4185762976525045e-6
250092211001,1923,1
250092211001,1938,3.9218732334226784e-23
250092211002,1923,0.6082709233806269
250092211002,1924,0.39157970126455266
250092211002,1925,1.4937535482043634e-4
250092211003,1923,0.597528738948347
250092211003,1924,0.39579687324113755
250092211003,1925,0.0059344351060851485
250092211003,1933,6.662266217524626e-4
250092211003,1938,7.372608267794596e-5
250092213001,1932,0.9993133471838925
250092213001,1934,6.866528161074199e-4
250092213002,1932,1
250092213003,1925,1.6624695744966393e-7
250092213003,1930,4.850602102049655e-5
250092213003,1932,6.063950718043973e-6
250092213003,1933,0.4424427057866234
